rank,team,first_off_xg60,second_off_xg60,toi_first_off,toi_second_off,disparity_ratio,notes
1,usa,2.7261349556017174,1.9815417600075629,107480.47,104909.22,1.3757645741421631,adj_by_league_def_mix
2,saudi_arabia,2.2381887958082918,1.6372048521158444,113760.45000000001,112605.88,1.3670792588451988,adj_by_league_def_mix
3,guatemala,2.791707402685085,2.053238350120911,109959.13,108565.97,1.3596606563094282,adj_by_league_def_mix
4,uae,1.9830146121401113,1.4608850948245655,113847.32,112457.95,1.3574062868909256,adj_by_league_def_mix
5,france,2.54702550982826,1.894573992807841,112104.22,110535.23999999999,1.3443790105307303,adj_by_league_def_mix
6,iceland,2.577795980829387,1.948731662350407,109065.62,107036.73000000001,1.3228070496480013,adj_by_league_def_mix
7,singapore,2.6154896543435386,2.084476826711012,110835.72,110264.68000000001,1.254746332906173,adj_by_league_def_mix
8,new_zealand,2.4188999918083276,1.9701173650584256,107495.38,106366.41,1.2277948688283313,adj_by_league_def_mix
9,peru,2.3727116912521087,1.9752376956035953,114488.83,113674.83,1.2012284377385036,adj_by_league_def_mix
10,panama,2.532471243115106,2.1116674553935675,112040.08,110449.44999999998,1.1992755945765665,adj_by_league_def_mix
