rank,team,strength_score,games_played,xg_for,xg_against,xg_diff_per_game,win_pct
1,thailand,0.891160975609756,82,294.7369,221.6617,0.891160975609756,0.6097560975609756
2,pakistan,0.6248951219512195,82,284.7034,233.462,0.6248951219512195,0.5975609756097561
3,brazil,0.6177158536585371,82,272.4793,221.82659999999998,0.6177158536585371,0.7073170731707317
4,mexico,0.5023512195121949,82,263.9575,222.7647,0.5023512195121949,0.4634146341463415
5,netherlands,0.4962853658536586,82,242.4986,201.8032,0.4962853658536586,0.6585365853658537
6,uk,0.44281829268292694,82,276.3125,240.0014,0.44281829268292694,0.47560975609756095
7,china,0.42607804878048783,82,255.917,220.9786,0.42607804878048783,0.573170731707317
8,france,0.3964987804878049,82,266.6524,234.1395,0.3964987804878049,0.45121951219512196
9,peru,0.3611743902439024,82,244.5499,214.9336,0.3611743902439024,0.6341463414634146
10,guatemala,0.2789999999999998,82,255.688,232.81,0.2789999999999998,0.5121951219512195
11,panama,0.19587195121951215,82,257.4552,241.3937,0.19587195121951215,0.5609756097560976
12,serbia,0.15992560975609757,82,277.2881,264.1742,0.15992560975609757,0.5
13,south_korea,0.10555975609756066,82,259.8572,251.2013,0.10555975609756066,0.47560975609756095
14,canada,0.09206951219512197,82,241.1339,233.5842,0.09206951219512197,0.43902439024390244
15,morocco,0.07168902439024394,82,249.5033,243.6248,0.07168902439024394,0.45121951219512196
16,new_zealand,0.03577195121951223,82,241.2646,238.3313,0.03577195121951223,0.4878048780487805
17,india,0.01711707317073185,82,239.3359,237.9323,0.01711707317073185,0.5975609756097561
18,saudi_arabia,-0.14637682926829282,82,218.9647,230.9676,-0.14637682926829282,0.47560975609756095
19,germany,-0.16945000000000007,82,239.1072,253.0021,-0.16945000000000007,0.43902439024390244
20,iceland,-0.2269670731707317,82,230.0624,248.6737,-0.2269670731707317,0.5609756097560976
21,kazakhstan,-0.2636121951219511,82,209.80530000000002,231.4215,-0.2636121951219511,0.36585365853658536
22,indonesia,-0.27362560975609784,82,215.9004,238.3377,-0.27362560975609784,0.5
23,philippines,-0.2749890243902437,82,213.5851,236.1342,-0.2749890243902437,0.524390243902439
24,ethiopia,-0.28375853658536593,82,239.4199,262.6881,-0.28375853658536593,0.524390243902439
25,uae,-0.37766707317073184,82,211.3954,242.3641,-0.37766707317073184,0.4634146341463415
26,switzerland,-0.39134146341463416,82,205.292,237.382,-0.39134146341463416,0.43902439024390244
27,rwanda,-0.3940536585365853,82,223.8094,256.1218,-0.3940536585365853,0.36585365853658536
28,usa,-0.41834756097560966,82,247.3928,281.6973,-0.41834756097560966,0.4268292682926829
29,oman,-0.4214085365853654,82,244.93710000000002,279.4926,-0.4214085365853654,0.4268292682926829
30,singapore,-0.5239487804878055,82,257.0207,299.9845,-0.5239487804878055,0.4878048780487805
31,vietnam,-0.5638756097560979,82,225.7784,272.0162,-0.5638756097560979,0.47560975609756095
32,mongolia,-0.9865609756097564,82,187.599,268.497,-0.9865609756097564,0.32926829268292684
